Date,Close/Last,Open,High,Low
10/30/2020,4057.00,4045.22,4057.00,4007.25
10/29/2020,4036.92,4036.92,4128.89,4020.13
10/28/2020,4113.37,4113.37,4184.64,4081.12
10/27/2020,4237.43,4237.43,4312.91,4231.04
10/26/2020,4299.86,4299.86,4370.11,4286.99
10/23/2020,4385.15,4392.06,4415.09,4373.09
10/22/2020,4366.02,4366.02,4404.87,4338.37
10/21/2020,4384.11,4384.11,4452.84,4381.22
10/20/2020,4429.08,4429.08,4484.96,4428.78
10/19/2020,4447.52,4447.52,4473.54,4429.78
10/16/2020,4439.49,4450.72,4456.20,4418.58
10/15/2020,4403.02,4403.02,4444.80,4385.49
10/14/2020,4468.23,4468.23,4474.80,4437.03
10/13/2020,4439.58,4439.58,4482.40,4426.31
10/12/2020,4470.04,4470.04,4472.44,4426.12
10/09/2020,4419.21,4417.38,4425.87,4399.69
10/08/2020,4379.59,4379.59,4390.90,4362.87
10/07/2020,4364.66,4364.66,4381.19,4356.64
10/06/2020,4372.26,4372.26,4402.46,4364.13
10/05/2020,4380.48,4380.48,4390.15,4337.92
10/02/2020,4317.41,4285.77,4321.38,4269.39
10/01/2020,4320.17,4320.17,4335.11,4299.84
09/30/2020,4280.97,4280.97,4302.62,4261.25
09/29/2020,4291.65,4291.65,4310.97,4282.59
09/28/2020,4309.08,4309.08,4310.31,4246.73
09/25/2020,4215.65,4211.03,4275.12,4192.01
09/24/2020,4249.08,4249.08,4272.73,4232.63
09/23/2020,4299.92,4299.92,4343.15,4293.58
09/22/2020,4301.35,4301.35,4328.66,4273.07
09/21/2020,4254.85,4254.85,4380.38,4242.88
09/18/2020,4403.65,4404.36,4430.57,4391.24
09/17/2020,4399.96,4399.96,4403.65,4343.78
09/16/2020,4397.76,4397.76,4397.76,4333.20
09/15/2020,4336.43,4336.43,4356.46,4308.15
09/14/2020,4308.57,4308.57,4354.56,4307.81
09/11/2020,4317.05,4311.24,4329.39,4300.48
09/10/2020,4326.11,4326.11,4338.90,4314.30
09/09/2020,4342.93,4342.93,4343.16,4248.51
09/08/2020,4269.21,4269.21,4315.89,4241.40
09/04/2020,4313.09,4257.75,4313.13,4252.04
09/03/2020,4271.36,4271.36,4382.84,4263.89
09/02/2020,4331.57,4331.57,4373.26,4325.51
09/01/2020,4301.70,4301.70,4339.08,4282.88
08/31/2020,4308.80,4308.80,4357.57,4306.53
08/28/2020,4333.03,4330.32,4354.48,4298.51
08/27/2020,4338.88,4338.88,4361.35,4335.43
08/26/2020,4353.31,4353.31,4356.97,4282.52
08/25/2020,4302.15,4302.15,4335.91,4294.33
08/24/2020,4285.61,4285.61,4294.62,4243.88
08/21/2020,4225.91,4199.24,4246.12,4192.07
08/20/2020,4223.38,4223.38,4240.38,4205.72
08/19/2020,4255.27,4255.27,4261.52,4218.14
08/18/2020,4240.46,4240.46,4268.33,4208.21
08/17/2020,4253.52,4253.52,4255.09,4208.98
08/14/2020,4209.43,4197.90,4229.29,4176.48
08/13/2020,4247.14,4247.14,4262.32,4233.47
08/12/2020,4258.48,4258.48,4258.48,4199.94
08/11/2020,4217.08,4217.08,4228.85,4189.21
08/10/2020,4170.60,4170.60,4185.62,4147.06
08/07/2020,4151.45,4142.74,4156.37,4107.67
08/06/2020,4137.48,4137.48,4171.85,4116.00
08/05/2020,4151.06,4151.06,4163.09,4128.89
08/04/2020,4151.03,4151.03,4176.62,4129.69
08/03/2020,4145.96,4145.96,4159.70,4043.39
07/31/2020,4078.96,4101.92,4102.19,4024.30
07/30/2020,4016.32,4016.32,4105.00,3973.80
07/29/2020,4101.08,4101.08,4132.64,4095.25
07/28/2020,4122.60,4122.60,4150.30,4103.16
07/27/2020,4142.34,4142.34,4175.33,4138.75
07/24/2020,4174.70,4186.18,4193.11,4144.42
07/23/2020,4206.20,4206.20,4248.09,4170.01
07/22/2020,4141.70,4141.70,4142.53,4099.57
07/21/2020,4122.71,4122.71,4157.41,4116.71
07/20/2020,4111.19,4111.19,4115.09,4059.37
07/17/2020,4070.94,4071.79,4081.36,4051.87
07/16/2020,4058.98,4058.98,4060.06,4030.43
07/15/2020,4062.74,4062.74,4093.23,4041.90
07/14/2020,4056.32,4056.32,4057.17,3970.03
07/13/2020,4031.32,4031.32,4032.05,3974.30
07/10/2020,3942.88,3931.46,3949.30,3899.95
07/09/2020,3918.61,3918.61,3992.45,3918.37
07/08/2020,3966.31,3966.31,3979.07,3945.25
07/07/2020,4006.46,4006.46,4030.18,3996.53
07/06/2020,4055.31,4055.31,4056.50,4019.95
07/02/2020,3976.03,3985.87,4005.45,3967.05
07/01/2020,3943.97,3943.97,3973.78,3897.08
06/30/2020,3927.39,3927.39,3953.02,3898.65
06/29/2020,3947.76,3947.76,3951.81,3888.38
06/26/2020,3926.76,3976.94,3985.74,3926.76
06/25/2020,3931.58,3931.58,3935.37,3858.57
06/24/2020,3921.00,3921.00,4007.74,3919.58
06/23/2020,3990.43,3990.43,4017.82,3958.64
06/22/2020,3936.82,3936.82,3964.27,3927.02
06/19/2020,3976.16,0.00,0.00,0.00
06/18/2020,3976.16,3977.11,4015.21,3958.83
06/17/2020,3983.17,3983.17,4011.57,3967.07
06/16/2020,4005.12,4005.12,4029.17,3960.30
06/15/2020,3888.88,3888.88,3896.66,3788.14
06/12/2020,3905.24,3933.63,3958.80,3816.49
06/11/2020,3880.42,3880.42,3976.53,3880.18
06/10/2020,4049.18,4049.18,4113.67,4042.33
06/09/2020,4089.56,4089.56,4139.18,4037.75
06/08/2020,4128.90,4127.16,4150.38,4103.17
06/05/2020,4137.79,4115.26,4140.34,4090.43
06/04/2020,4078.41,4078.41,4087.24,4041.18
06/03/2020,4076.62,4076.62,4076.62,4033.22
06/02/2020,4033.99,4033.99,4050.54,4004.88
06/01/2020,3999.21,3999.21,4014.34,3963.81
05/29/2020,3957.99,3960.13,3966.93,3927.18
05/28/2020,3998.19,3998.19,4005.22,3967.81
05/27/2020,3953.83,3953.83,3959.35,3884.63
05/26/2020,3880.13,3880.13,3886.16,3817.81
05/22/2020,3787.37,3779.28,3796.41,3755.89
05/21/2020,3765.34,3765.34,0.00,0.00
05/20/2020,3765.34,3735.09,3768.03,3676.20
05/19/2020,3706.89,3706.89,3712.53,3668.41
05/18/2020,3693.96,3693.96,3693.96,3571.03
05/15/2020,3511.90,3511.60,3576.60,3492.23
05/14/2020,3514.16,3514.16,3579.62,3457.73
05/13/2020,3605.11,3605.11,3665.14,3604.95
05/12/2020,3699.07,3699.07,3700.39,3642.37
05/11/2020,3672.36,3672.36,3718.10,3653.42
05/08/2020,3684.59,3686.47,3711.56,3675.53
05/07/2020,3657.05,3657.05,3657.20,3606.95
05/06/2020,3602.58,3602.58,3652.18,3594.94
05/05/2020,3615.92,3615.92,3653.09,3602.32
05/04/2020,3580.93,3580.93,3617.22,3566.47
05/01/2020,3739.21,0.00,0.00,0.00
04/30/2020,3739.21,3763.12,3789.75,3738.87
04/29/2020,3748.91,3748.91,3748.91,3635.16
04/28/2020,3615.96,3615.96,3621.18,3519.97
04/27/2020,3505.58,3505.58,3519.55,3492.07
04/24/2020,3468.78,3491.68,3498.24,3427.45
04/23/2020,3502.72,3502.72,3514.24,3454.39
04/22/2020,3455.79,3455.79,3471.79,3386.15
04/21/2020,3347.80,3347.80,3434.21,3347.24
04/20/2020,3461.63,3461.63,3478.48,3412.06
04/17/2020,3470.13,3482.67,3484.68,3449.72
04/16/2020,3382.79,3382.79,3435.78,3335.35
04/15/2020,3385.76,3385.76,3538.00,3382.09
04/14/2020,3534.09,3534.09,3548.61,3514.26
04/13/2020,3467.26,3467.26,0.00,0.00
04/09/2020,3467.26,3464.76,3512.34,3433.94
04/08/2020,3434.52,3434.52,3434.52,3377.77
04/07/2020,3444.02,3444.02,3476.58,3405.72
04/06/2020,3336.79,3336.79,3352.89,3289.09
04/03/2020,3254.01,3281.17,3294.99,3248.92
04/02/2020,3294.22,3294.22,3319.99,3235.29
04/01/2020,3263.12,3263.12,3302.34,3250.44
03/31/2020,3382.46,3382.46,3382.46,3283.00
03/30/2020,3225.08,3225.08,3230.21,3137.12
03/27/2020,3209.09,3228.25,3304.54,3176.97
03/26/2020,3321.67,3321.67,3322.21,3177.01
03/25/2020,3252.20,3252.20,3283.16,3101.01
03/24/2020,3112.07,3112.07,3112.07,3007.47
03/23/2020,2911.42,2911.42,2982.41,2864.54
03/20/2020,3040.69,3076.48,3159.12,3030.26
03/19/2020,3011.97,3011.97,3017.80,2866.19
03/18/2020,2905.76,2905.76,2973.20,2840.62
03/17/2020,2982.67,2982.67,3057.80,2844.64
03/16/2020,2935.31,2935.31,2991.58,2823.45
03/13/2020,3095.49,3312.74,3349.03,3076.55
03/12/2020,3149.34,3149.34,3344.03,3126.41
03/11/2020,3504.26,3504.26,3614.86,3487.51
03/10/2020,3536.21,3536.21,3715.44,3525.17
03/09/2020,3595.94,3595.94,3722.71,3586.51
03/06/2020,3879.02,3877.91,3961.60,3855.60
03/05/2020,4024.56,4024.56,4152.76,4010.60
03/04/2020,4098.51,4098.51,4138.92,4074.48
03/03/2020,4081.84,4081.84,4162.83,4068.54
03/02/2020,4041.56,4041.56,4143.95,3974.24
02/28/2020,4026.23,4035.59,4072.22,3974.85
02/27/2020,4154.60,4154.60,4265.40,4093.23
02/26/2020,4276.30,4276.30,4291.19,4059.68
02/25/2020,4236.71,4236.71,4343.58,4231.86
02/24/2020,4317.04,4317.04,4445.01,4307.60
02/21/2020,4470.00,4477.97,4483.15,4436.34
02/20/2020,4483.86,4483.86,4505.44,4481.59
02/19/2020,4502.68,4502.68,4504.71,4464.58
02/18/2020,4458.79,4458.79,4524.63,4458.79
02/14/2020,4526.38,4552.42,4562.42,4501.75
02/13/2020,4548.32,4548.32,4550.74,4506.36
02/12/2020,4558.54,4558.54,4578.97,4534.11
02/11/2020,4581.49,4581.49,4590.94,4534.06
02/10/2020,4517.51,4517.51,4537.84,4501.03
02/07/2020,4525.72,4508.90,4525.72,4475.08
02/06/2020,4485.86,4485.86,4548.10,4456.64
02/05/2020,4440.14,4440.14,4449.36,4354.46
02/04/2020,4359.76,4359.76,4363.99,4295.22
02/03/2020,4294.10,4294.10,4304.32,4263.05
01/31/2020,4300.08,4324.16,4341.18,4300.08
01/30/2020,4322.74,4322.74,4345.88,4288.36
01/29/2020,4315.41,4315.41,4346.08,4304.24
01/28/2020,4323.93,4323.93,4336.95,4234.94
01/27/2020,4246.68,4246.68,4327.45,4240.47
01/24/2020,4344.26,4350.10,4370.49,4323.34
01/23/2020,4324.77,4324.77,4359.91,4303.51
01/22/2020,4352.10,4352.10,4377.72,4343.87
01/21/2020,4364.59,4372.52,4395.85,4345.23
01/17/2020,4396.48,4368.21,4421.37,4368.21
01/16/2020,4338.08,4338.08,4340.76,4294.70
01/15/2020,4295.85,4295.85,4311.74,4271.00
01/14/2020,4296.29,4296.29,4307.53,4266.34
01/13/2020,4285.54,4279.81,4285.54,4258.10
01/10/2020,4262.12,4266.97,4272.16,4240.30
01/09/2020,4239.57,4239.57,4272.06,4238.89
01/08/2020,4236.55,4236.55,4254.83,4204.50
01/07/2020,4259.85,4259.85,4284.84,4235.41
01/06/2020,4265.47,4265.47,0.00,0.00
01/03/2020,4265.47,4259.08,4282.38,4238.64
01/02/2020,4285.03,4285.03,4301.58,4224.83
12/31/2019,4221.98,0.00,0.00,0.00
12/30/2019,4221.98,4240.87,4255.56,4221.27
12/27/2019,4255.80,4254.80,4271.72,4245.72
12/26/2019,4248.70,4248.70,0.00,0.00
12/24/2019,4248.70,0.00,0.00,0.00
12/23/2019,4248.70,4244.37,4263.52,4234.10
12/20/2019,4236.98,4231.65,4238.04,4196.86
12/19/2019,4196.86,4196.86,4204.77,4173.67
12/18/2019,4175.99,4175.99,4191.40,4157.49
12/17/2019,4165.90,4165.90,4179.77,4134.86
12/16/2019,4135.04,4135.04,4140.81,4101.96
12/13/2019,4099.86,4116.89,4132.22,4074.90
12/12/2019,4064.77,4064.77,4074.33,4034.70
12/11/2019,4040.55,4040.55,4051.10,4020.42
12/10/2019,4035.96,4035.96,4047.80,4004.79
12/09/2019,4048.75,4048.75,4050.07,4016.74
12/06/2019,4026.46,0.00,0.00,0.00
12/05/2019,4026.46,4029.53,4050.63,4018.22
12/04/2019,4036.50,4036.50,4046.47,3986.05
12/03/2019,3991.53,3991.53,4044.63,3989.70
12/02/2019,4011.41,4011.41,4103.37,4008.39
11/29/2019,4059.93,4074.76,4077.38,4059.87
11/27/2019,4077.39,4082.96,4086.21,4070.05
11/26/2019,4082.35,4082.35,4090.12,4064.89
11/25/2019,4085.96,4085.96,4097.28,4067.15
11/22/2019,4065.76,4064.09,4083.06,4047.13
11/21/2019,4057.99,4057.99,4077.95,4049.33
11/20/2019,4080.95,4080.95,4084.20,4054.11
11/19/2019,4084.72,4084.72,4124.47,4077.60
11/18/2019,4103.50,4103.50,4136.41,4098.84
11/15/2019,4122.12,4100.17,4126.69,4082.35
11/14/2019,4089.00,4089.00,4132.47,4088.91
11/13/2019,4132.81,4132.81,4167.09,4121.69
11/12/2019,4168.18,4168.18,4173.35,4149.94
11/11/2019,4152.45,4152.45,4159.99,4130.86
11/08/2019,4158.86,4167.26,4174.88,4152.57
11/07/2019,4168.64,4168.64,4184.80,4158.08
11/06/2019,4158.12,4158.12,4178.84,4150.53
11/05/2019,4170.52,4170.52,4176.14,4153.69
11/04/2019,4167.06,4167.06,4172.37,4117.58
11/01/2019,4113.78,4099.43,4131.08,4087.74
10/31/2019,4092.37,4092.37,4134.54,4091.74
10/30/2019,4133.72,4133.72,4135.45,4102.77
10/29/2019,4119.86,4119.86,4141.18,4057.17
10/28/2019,4140.43,4140.43,4140.43,4098.50
10/25/2019,4117.18,4094.43,4122.53,4080.88
10/24/2019,4103.07,4103.07,4137.53,4045.74
10/23/2019,4135.51,4135.51,4152.46,4081.33
10/22/2019,4110.74,4110.74,4113.34,4092.50
10/21/2019,4101.72,4101.72,4102.12,4061.38
10/18/2019,4066.93,4062.56,4071.99,4040.93
10/17/2019,4064.26,4064.26,4109.74,4034.65
10/16/2019,4043.82,4043.82,4048.86,4018.60
10/15/2019,4040.53,4040.53,4043.32,4003.74
10/14/2019,4003.76,4003.76,4031.86,3967.51
10/11/2019,4034.22,4013.32,4034.22,3962.36
10/10/2019,3958.00,3958.00,3961.70,3899.37
10/09/2019,3917.70,3917.70,3927.02,3881.51
10/08/2019,3899.93,3899.93,3952.79,3887.21
10/07/2019,3922.93,3922.93,3923.83,3874.17
10/04/2019,3882.99,3878.31,3887.22,3856.91
10/03/2019,3856.05,3856.05,3904.80,3826.83
10/02/2019,3903.02,3903.02,3988.39,3899.15
10/01/2019,3991.70,3991.70,4054.37,3985.59
09/30/2019,4040.16,4040.16,4041.08,4004.68
09/27/2019,4013.66,4002.69,4019.31,3968.22
09/26/2019,3967.03,3967.03,3971.79,3950.48
09/25/2019,3955.95,3955.95,3973.69,3925.14
09/24/2019,3976.02,3976.02,4004.38,3971.46
09/23/2019,3993.45,3993.45,4038.05,3967.42
09/20/2019,4037.90,4032.14,4047.65,4016.76
09/19/2019,4037.09,4037.09,4059.61,3985.79
09/18/2019,4016.62,4016.62,4065.48,4012.52
09/17/2019,4050.08,4050.08,4078.84,4005.43
09/16/2019,4078.67,4078.67,4087.59,4042.49
09/13/2019,4073.39,4072.33,4084.24,4063.25
09/12/2019,4063.23,4063.23,4070.22,4009.93
09/11/2019,4009.79,4009.79,4023.77,3993.97
09/10/2019,4009.73,4009.73,4009.73,3966.45
09/09/2019,3992.04,3992.04,3992.04,3963.15
09/06/2019,3964.74,3956.01,3965.48,3936.22
09/05/2019,3937.89,3937.89,3947.44,3887.33
09/04/2019,3878.53,3878.53,3887.00,3820.21
09/03/2019,3817.81,3817.81,3863.55,3813.05
08/30/2019,3854.72,3848.38,3867.99,3841.61
08/29/2019,3820.01,3820.01,3822.39,3747.90
08/28/2019,3753.28,3753.28,3756.47,3734.85
08/27/2019,3795.10,3795.10,3814.77,3788.86
08/26/2019,3777.22,3777.22,3788.30,3766.81
08/23/2019,3790.86,3814.57,3831.63,3790.57
08/22/2019,3839.05,3839.05,3867.95,3834.38
08/21/2019,3847.84,3847.84,3866.43,3846.04
08/20/2019,3805.90,3805.90,3827.89,3805.90
08/19/2019,3866.54,3864.46,3866.54,3811.02
08/16/2019,3809.78,3793.73,3816.07,3753.54
08/15/2019,3751.98,3755.51,3781.37,3699.93
08/14/2019,3765.29,3785.36,3862.37,3755.61
08/13/2019,3858.97,3792.73,3874.99,3789.19
08/12/2019,3840.47,3840.88,3891.79,3826.40
08/09/2019,3868.83,3873.56,3887.67,3856.60
08/08/2019,3865.33,3850.30,3865.33,3807.31
08/07/2019,3800.15,3794.62,3842.16,3776.41
08/06/2019,3814.96,3842.02,3854.69,3797.81
08/05/2019,3817.21,3833.34,3854.15,3775.88
08/02/2019,3861.99,3868.97,3895.01,3839.17
08/01/2019,3913.56,3913.00,3924.80,3895.10
07/31/2019,3909.02,3905.89,3911.64,3901.06
07/30/2019,3902.17,3898.66,3951.93,3894.97
07/29/2019,3953.01,3954.89,3966.01,3945.88
07/26/2019,3965.89,3978.07,3997.17,3956.76
07/25/2019,3994.71,4027.68,4038.88,3970.43
07/24/2019,3992.61,3984.29,3998.79,3956.54
07/23/2019,3986.52,3995.53,4002.57,3915.30
07/22/2019,3915.01,3923.38,3933.31,3905.28
07/19/2019,3911.31,3912.13,3936.52,3876.62
07/18/2019,3885.68,3907.80,3969.16,3870.42
07/17/2019,3971.00,3974.79,4010.78,3959.90
07/16/2019,4010.68,4003.34,4014.80,3977.92
07/15/2019,3993.00,3993.69,3996.53,3958.30
07/12/2019,3967.99,3966.82,3976.22,3954.25
07/11/2019,3951.69,3953.00,3965.70,3948.46
07/10/2019,3952.59,3973.69,3977.33,3949.44
07/09/2019,3952.84,3954.33,3994.44,3941.64
07/08/2019,4000.27,3994.33,4031.30,3986.25
07/05/2019,4019.90,4017.56,4043.06,3990.13
07/03/2019,4039.31,4023.70,4060.94,4025.64
07/02/2019,3996.24,3995.19,4019.79,3987.62
07/01/2019,4004.09,4018.43,4024.54,3958.27
06/28/2019,3958.34,3954.64,3958.34,3929.58
06/27/2019,3953.85,3953.95,3976.85,3939.47
06/26/2019,3959.25,3954.47,3967.41,3904.20
06/25/2019,3921.08,3917.23,3926.27,3903.74
06/24/2019,3908.80,3912.89,3955.11,3898.30
06/21/2019,3944.08,0.00,0.00,0.00
06/20/2019,3944.08,3942.26,3982.57,3916.65
06/19/2019,3943.17,3958.31,3961.50,3932.74
06/18/2019,3938.90,3913.23,3943.03,3846.90
06/17/2019,3873.09,3891.10,3916.93,3872.43
06/14/2019,3901.02,3905.04,3936.57,3890.66
06/13/2019,3936.17,3946.43,3962.46,3908.06
06/12/2019,3916.07,3912.70,3941.74,3892.91
06/11/2019,3941.74,3943.41,3954.22,3862.45
06/10/2019,3859.52,3876.16,3893.43,3859.30
06/07/2019,3855.70,3846.59,3864.06,3811.86
06/06/2019,3811.00,3829.08,3842.19,3805.28
06/05/2019,3818.59,3818.07,3851.42,3804.12
06/04/2019,3837.08,3824.47,3837.42,3789.02
06/03/2019,3809.34,3773.98,3810.94,3739.41
05/31/2019,3798.90,3784.12,3818.42,3770.20
05/30/2019,3817.18,0.00,0.00,0.00
05/29/2019,3817.18,3815.41,3868.81,3811.99
05/28/2019,3875.79,3872.14,3917.60,3863.18
05/24/2019,3904.48,3906.64,3912.82,3885.36
05/23/2019,3868.39,3900.52,3954.81,3868.39
05/22/2019,3960.42,3955.67,3974.57,3949.38
05/21/2019,3969.25,3960.67,3969.68,3916.73
05/20/2019,3916.02,3915.28,3970.56,3905.27
05/17/2019,3948.14,3916.26,3948.14,3900.46
05/16/2019,3934.28,3906.99,3934.28,3856.83
05/15/2019,3855.23,3809.97,3862.68,3809.31
05/14/2019,3850.02,3840.00,3850.02,3806.63
05/13/2019,3806.17,3801.52,3891.90,3792.46
05/10/2019,3893.34,3893.01,3914.39,3854.77
05/09/2019,3850.87,3854.67,3908.19,3848.69
05/08/2019,3908.18,3902.93,3948.81,3889.34
05/07/2019,3928.98,3945.31,3992.61,3916.31
05/06/2019,3969.43,3947.83,3998.66,3930.68
05/03/2019,4013.97,4025.19,4031.17,3998.41
05/02/2019,4002.51,4009.14,4030.34,3994.15
05/01/2019,4031.38,0.00,0.00,0.00
04/30/2019,4031.38,4038.44,4086.41,4030.61
04/29/2019,4086.90,4094.59,4122.09,4085.50
04/26/2019,4117.56,4119.24,4140.96,4109.39
04/25/2019,4135.17,4139.32,4149.74,4085.53
04/24/2019,4138.77,4149.20,4169.49,4137.35
04/23/2019,4166.60,4154.60,4167.69,4137.59
04/22/2019,4150.67,0.00,0.00,0.00
04/18/2019,4150.67,4152.17,4155.83,4113.97
04/17/2019,4117.15,4132.73,4153.89,4113.31
04/16/2019,4145.22,4146.71,4178.20,4130.99
04/15/2019,4167.26,4163.32,4192.60,4154.11
04/12/2019,4187.86,4183.62,4189.10,4158.90
04/11/2019,4173.55,4169.62,4185.09,4161.16
04/10/2019,4171.93,4182.10,4188.84,4151.18
04/09/2019,4184.44,4198.18,4216.43,4184.44
04/08/2019,4216.42,4218.02,4249.13,4206.62
04/05/2019,4246.69,4232.42,4249.40,4212.20
04/04/2019,4232.15,4232.38,4242.01,4203.31
04/03/2019,4235.50,4234.19,4240.40,4175.58
04/02/2019,4172.41,4164.50,4183.45,4124.09
04/01/2019,4126.43,4109.71,4126.64,4032.99
03/29/2019,4030.84,4034.84,4061.27,4012.76
03/28/2019,4056.34,4085.06,4107.02,4053.61
03/27/2019,4097.65,4111.63,4120.51,4086.43
03/26/2019,4102.91,4100.19,4108.53,4080.70
03/25/2019,4096.31,4114.57,4128.47,4085.65
03/22/2019,4125.03,4152.74,4226.82,4125.03
03/21/2019,4222.51,4196.38,4228.80,4195.93
03/20/2019,4224.02,4240.13,4271.12,4220.33
03/19/2019,4278.36,4276.42,4285.33,4241.45
03/18/2019,4243.86,4228.78,4244.61,4219.70
03/15/2019,4217.60,4213.53,4222.93,4189.23
03/14/2019,4194.30,4177.05,4195.30,4122.04
03/13/2019,4123.46,4118.05,4132.15,4107.62
03/12/2019,4132.95,4121.32,4150.70,4106.97
03/11/2019,4119.23,4096.12,4119.42,4077.33
03/08/2019,4068.30,4047.61,4087.13,4039.45
03/07/2019,4090.42,4105.03,4123.48,4086.00
03/06/2019,4123.21,4138.71,4153.12,4122.12
03/05/2019,4145.97,4137.73,4172.92,4131.47
03/04/2019,4160.77,4176.25,4184.31,4147.03
03/01/2019,4164.46,4158.09,4172.72,4077.42
02/28/2019,4076.99,4078.33,4109.67,4061.10
02/27/2019,4110.36,4117.71,4126.18,4091.89
02/26/2019,4127.23,4112.03,4128.21,4077.16
02/25/2019,4099.63,4105.52,4115.16,4070.30
02/22/2019,4070.03,4059.33,4090.61,4052.76
02/21/2019,4065.47,4074.22,4114.24,4059.74
02/20/2019,4112.35,4101.65,4113.25,4093.00
02/19/2019,4094.29,4089.92,4144.21,4084.22
02/15/2019,4138.08,4114.07,4144.08,4114.92
02/14/2019,4102.40,4100.58,4123.95,4092.06
02/13/2019,4104.06,4106.69,4108.76,4080.50
02/12/2019,4081.97,4082.65,4115.93,4075.84
02/11/2019,4094.32,4099.21,4104.92,4066.88
02/08/2019,4063.28,4071.17,4090.11,4061.05
02/07/2019,4083.60,4097.17,4145.49,4083.49
02/06/2019,4125.51,4129.28,4137.78,4067.45
02/05/2019,4076.10,4057.73,4079.32,4022.39
02/04/2019,4018.45,4016.95,4022.81,3985.60
02/01/2019,3995.99,3995.66,4014.96,3963.74
01/31/2019,3982.68,4002.11,4011.87,3982.68
01/30/2019,4023.10,4025.32,4042.47,4002.86
01/29/2019,4037.56,4036.14,4040.01,3987.80
01/28/2019,4005.92,4010.74,4055.98,3995.90
01/25/2019,4055.18,4058.02,4071.20,4028.33
01/24/2019,4025.15,4004.22,4042.16,4003.79
01/23/2019,3999.69,4024.95,4030.26,3985.75
01/22/2019,4010.84,4019.66,4037.88,3999.25
01/18/2019,4027.84,4002.12,4030.54,4004.32
01/17/2019,3956.03,3942.88,3964.64,3911.69
01/16/2019,3941.58,3926.31,3950.48,3889.05
01/15/2019,3894.05,3888.19,3914.32,3879.85
01/14/2019,3873.75,3867.65,3890.36,3852.28
01/11/2019,3891.15,3884.79,3917.85,3883.15
01/10/2019,3901.24,3895.53,3905.35,3865.43
01/09/2019,3898.92,3919.86,3934.84,3872.40
01/08/2019,3865.15,3880.69,3891.88,3797.61
01/07/2019,3811.60,3801.76,3831.46,3788.13
01/04/2019,3807.90,3754.86,3807.90,3693.11
01/03/2019,3689.55,3726.18,3732.25,3681.51
01/02/2019,3714.13,3706.86,3728.59,3649.83
12/31/2018,3685.16,0.00,0.00,0.00
12/28/2018,3685.16,3675.32,3685.16,3642.42
12/27/2018,3640.65,3648.76,3719.08,3629.49
12/26/2018,3689.83,0.00,0.00,0.00
12/24/2018,3689.83,0.00,0.00,0.00
12/21/2018,3689.83,3690.59,3714.97,3658.87
12/20/2018,3714.87,3722.05,3791.72,3714.87
12/19/2018,3801.01,3801.24,3808.49,3745.82
12/18/2018,3763.22,3776.71,3787.30,3732.26
12/17/2018,3779.43,3783.84,3806.39,3766.85
12/14/2018,3810.01,3796.94,3818.72,3755.89
12/13/2018,3806.16,3800.93,3839.32,3775.35
12/12/2018,3835.45,3826.53,3835.73,3735.51
12/11/2018,3730.29,3752.53,3753.06,3671.20
12/10/2018,3666.73,3698.49,3727.78,3666.73
12/07/2018,3729.57,3749.06,3790.97,3728.42
12/06/2018,3779.32,0.00,0.00,0.00
12/04/2018,3779.32,3831.80,3804.21,3760.69
12/03/2018,3883.45,3890.78,3905.35,3802.22
11/30/2018,3792.81,3796.74,3813.66,3778.95
11/29/2018,3811.43,3817.74,3838.76,3804.01
11/28/2018,3803.04,3804.03,3828.57,3786.07
11/27/2018,3805.71,3802.97,3863.79,3788.28
11/26/2018,3842.10,3829.07,3847.54,3821.19
11/23/2018,3819.19,3782.77,3821.90,3776.80
11/21/2018,3811.18,3848.60,3864.79,3808.36
11/20/2018,3832.07,3828.35,3900.19,3812.67
11/19/2018,3899.11,3929.48,3978.69,3895.23
11/16/2018,3939.19,3917.38,3961.80,3911.11
11/15/2018,3914.85,3941.02,3981.52,3895.26
11/14/2018,3956.19,3982.36,3985.87,3927.50
11/13/2018,3978.43,3966.98,4010.02,3957.93
11/12/2018,3976.81,4006.73,4016.14,3976.81
11/09/2018,3988.52,3995.60,4032.87,3983.53
11/08/2018,4037.89,4039.06,4065.48,4026.23
11/07/2018,4029.21,4030.56,4037.59,3999.50
11/06/2018,3994.56,3984.84,4018.72,3982.38
11/05/2018,4007.90,4025.09,4034.83,3993.83
11/02/2018,4019.03,4015.41,4028.19,3964.50
11/01/2018,3950.13,3956.33,4003.00,3939.12
10/31/2018,3960.23,3946.87,3960.23,3907.08
10/30/2018,3903.57,3885.02,3913.28,3856.81
10/29/2018,3900.18,3928.21,3943.73,3893.29
10/26/2018,3913.31,3913.06,3919.20,3829.58
10/25/2018,3860.46,3833.32,3869.42,3785.38
10/24/2018,3823.81,3868.43,3875.59,3811.38
10/23/2018,3840.11,3853.92,3949.19,3825.40
10/22/2018,3954.84,3978.66,4012.96,3946.36
10/19/2018,3976.27,3979.92,3996.70,3923.13
10/18/2018,3989.56,4021.13,4064.68,3989.02
10/17/2018,4035.02,4065.28,4091.47,4027.92
10/16/2018,4082.26,4064.71,4084.30,3983.05
10/15/2018,3979.91,3990.98,4012.57,3958.94
10/12/2018,3985.25,4013.44,4035.46,3977.34
10/11/2018,3973.20,3998.11,4044.03,3953.28
10/10/2018,4058.80,4115.56,4167.24,4057.90
