Date,Close/Last,Open,High,Low
01/09/2020,1705.29,1701.58,1705.72,1699.64
01/08/2020,1693.82,1685.82,1701.08,1684.91
01/07/2020,1685.09,1687.61,1688.95,1682.63
01/06/2020,1689.63,1674.38,1689.86,1673.88
01/03/2020,1684.00,1681.48,1689.64,1680.45
01/02/2020,1695.59,1688.45,1695.79,1683.98
12/31/2019,1680.73,1672.26,1681.20,1670.95
12/30/2019,1675.76,1685.82,1686.18,1673.31
12/27/2019,1685.78,1689.29,1689.96,1682.92
12/26/2019,1685.54,1679.16,1685.63,1679.16
12/24/2019,1676.71,1677.72,1678.04,1675.06
12/23/2019,1676.80,1678.23,1678.68,1675.96
12/20/2019,1675.23,1669.20,1677.46,1668.98
12/19/2019,1666.70,1660.24,1666.74,1660.23
12/18/2019,1658.83,1660.96,1662.54,1658.82
12/17/2019,1659.45,1660.93,1662.66,1658.66
12/16/2019,1659.06,1654.41,1662.35,1654.41
12/13/2019,1646.95,1645.16,1653.78,1640.55
12/12/2019,1646.11,1632.70,1650.46,1631.10
12/11/2019,1632.92,1630.35,1634.01,1628.46
12/10/2019,1628.22,1630.05,1632.99,1625.52
12/09/2019,1630.13,1633.43,1636.91,1629.93
12/06/2019,1635.63,1630.12,1638.11,1630.12
12/05/2019,1621.11,1622.28,1622.28,1614.37
12/04/2019,1619.18,1614.02,1622.52,1614.02
12/03/2019,1609.81,1606.86,1610.71,1597.97
12/02/2019,1620.53,1636.34,1636.37,1618.73
11/29/2019,1634.88,1638.49,1639.85,1634.08
11/27/2019,1641.51,1637.22,1641.84,1636.08
11/26/2019,1634.63,1630.75,1635.74,1629.67
11/25/2019,1630.81,1622.11,1630.92,1622.11
11/22/2019,1618.44,1618.73,1619.62,1612.76
11/21/2019,1614.90,1617.63,1618.30,1610.59
11/20/2019,1617.48,1619.95,1622.83,1608.65
11/19/2019,1622.77,1625.27,1625.87,1618.99
11/18/2019,1622.81,1619.79,1623.90,1617.51
11/15/2019,1621.29,1614.45,1621.29,1613.16
11/14/2019,1609.09,1606.36,1609.87,1602.55
11/13/2019,1608.23,1602.18,1610.17,1600.32
11/12/2019,1606.62,1604.93,1611.93,1603.19
11/11/2019,1603.94,1599.51,1604.68,1597.47
11/08/2019,1606.33,1599.63,1606.33,1596.33
11/07/2019,1602.03,1603.05,1608.55,1599.53
11/06/2019,1597.76,1596.56,1598.43,1592.08
11/05/2019,1596.73,1600.21,1601.45,1595.45
11/04/2019,1599.37,1601.59,1603.33,1597.68
11/01/2019,1594.27,1586.07,1594.28,1586.07
10/31/2019,1579.52,1584.53,1584.62,1572.19
10/30/2019,1584.52,1579.98,1586.03,1573.73
10/29/2019,1578.87,1578.37,1584.60,1577.89
10/28/2019,1580.30,1576.47,1582.45,1576.46
10/25/2019,1571.54,1561.13,1573.80,1561.13
10/24/2019,1564.72,1566.71,1567.25,1559.26
10/23/2019,1560.29,1555.11,1560.42,1553.66
10/22/2019,1556.15,1564.95,1566.32,1555.71
10/21/2019,1562.84,1558.17,1563.14,1557.02
10/18/2019,1552.19,1558.22,1559.69,1546.95
10/17/2019,1558.90,1560.70,1563.92,1555.84
10/16/2019,1554.55,1555.47,1558.36,1551.99
10/15/2019,1558.68,1547.39,1562.55,1547.32
10/14/2019,1543.56,1543.81,1546.97,1542.01
10/11/2019,1545.50,1541.97,1557.19,1541.97
10/10/2019,1528.76,1519.03,1534.10,1518.34
10/09/2019,1519.53,1515.43,1524.51,1513.53
10/08/2019,1505.71,1519.95,1522.39,1505.52
10/07/2019,1529.64,1532.20,1540.27,1528.12
10/04/2019,1536.37,1519.38,1537.16,1519.12
10/03/2019,1514.72,1501.73,1514.95,1486.04
10/02/2019,1502.46,1520.90,1520.90,1495.87
10/01/2019,1529.35,1552.41,1555.94,1528.67
09/30/2019,1548.16,1543.41,1551.65,1543.36
09/27/2019,1540.07,1552.53,1553.65,1531.60
09/26/2019,1549.13,1553.11,1554.04,1541.89
09/25/2019,1552.81,1544.18,1555.32,1536.43
09/24/2019,1543.51,1562.02,1565.53,1539.14
09/23/2019,1557.06,1554.12,1560.85,1552.91
09/20/2019,1557.42,1565.61,1569.89,1553.87
09/19/2019,1565.04,1566.66,1572.72,1563.19
09/18/2019,1564.79,1562.64,1565.21,1550.18
09/17/2019,1564.23,1558.44,1564.49,1557.77
09/16/2019,1559.48,1556.62,1561.38,1555.73
09/13/2019,1563.96,1566.67,1569.36,1561.69
09/12/2019,1565.83,1566.32,1571.67,1561.93
09/11/2019,1561.54,1551.40,1561.54,1548.72
09/10/2019,1550.66,1547.01,1550.66,1539.07
09/09/2019,1550.92,1556.26,1556.91,1546.44
09/06/2019,1551.96,1552.51,1555.25,1549.15
09/05/2019,1550.84,1542.55,1556.05,1542.52
09/04/2019,1531.34,1525.64,1531.78,1523.41
09/03/2019,1514.97,1516.01,1518.70,1507.56
08/30/2019,1524.94,1531.24,1532.24,1518.00
08/29/2019,1524.18,1516.95,1527.26,1514.54
08/28/2019,1505.12,1492.26,1506.15,1487.50
08/27/2019,1495.70,1508.01,1511.05,1491.29
08/26/2019,1500.49,1494.42,1500.86,1489.21
08/23/2019,1484.40,1517.49,1525.76,1478.24
08/22/2019,1523.56,1527.73,1531.70,1514.17
08/21/2019,1524.39,1521.85,1526.42,1521.07
08/20/2019,1511.63,1521.26,1523.32,1511.22
08/19/2019,1523.12,1519.69,1526.76,1518.54
08/16/2019,1505.25,1491.20,1507.79,1491.20
08/15/2019,1483.80,1481.95,1488.16,1472.35
08/14/2019,1479.89,1508.11,1508.14,1479.49
08/13/2019,1524.33,1499.47,1532.55,1498.67
08/12/2019,1501.38,1513.39,1514.08,1496.46
08/09/2019,1520.16,1526.33,1528.66,1510.70
08/08/2019,1530.02,1508.57,1530.37,1507.57
08/07/2019,1501.63,1489.48,1505.69,1471.56
08/06/2019,1500.45,1488.85,1501.69,1482.61
08/05/2019,1480.91,1508.23,1508.23,1469.22
08/02/2019,1527.01,1533.22,1533.70,1517.67
08/01/2019,1538.70,1553.05,1570.01,1534.51
07/31/2019,1552.41,1571.07,1571.77,1541.21
07/30/2019,1569.35,1565.45,1571.41,1563.08
07/29/2019,1573.09,1575.10,1575.58,1569.21
07/26/2019,1575.73,1569.82,1576.78,1569.22
07/25/2019,1566.09,1572.23,1572.68,1563.15
07/24/2019,1574.92,1563.75,1575.09,1562.74
07/23/2019,1566.86,1561.00,1567.07,1558.18
07/22/2019,1556.49,1554.42,1559.41,1552.17
07/19/2019,1551.76,1565.79,1567.08,1551.38
07/18/2019,1561.35,1551.82,1563.00,1549.99
07/17/2019,1555.71,1564.82,1565.88,1555.63
07/16/2019,1565.11,1570.44,1570.85,1563.65
07/15/2019,1570.98,1572.37,1572.37,1568.14
07/12/2019,1570.53,1565.41,1570.60,1564.28
07/11/2019,1563.42,1561.96,1564.51,1557.74
07/10/2019,1559.74,1557.57,1564.69,1555.33
07/09/2019,1552.49,1545.01,1553.62,1544.07
07/08/2019,1549.90,1551.56,1552.17,1546.91
07/05/2019,1557.28,1554.44,1559.12,1545.69
07/03/2019,1560.16,1551.42,1560.16,1551.06
07/02/2019,1548.07,1543.43,1548.16,1539.42
07/01/2019,1543.55,1547.12,1550.82,1537.41
06/28/2019,1531.65,1525.55,1532.82,1525.20
06/27/2019,1522.85,1520.33,1524.99,1519.63
06/26/2019,1516.82,1523.31,1526.91,1516.56
06/25/2019,1518.50,1533.64,1533.91,1517.81
06/24/2019,1533.24,1537.39,1538.15,1532.65
06/21/2019,1535.84,1536.88,1543.00,1534.29
06/20/2019,1538.29,1535.22,1540.29,1526.64
06/19/2019,1523.90,1520.91,1526.63,1516.33
06/18/2019,1518.97,1512.52,1525.56,1512.42
06/17/2019,1504.23,1504.76,1507.94,1503.00
06/14/2019,1502.60,1502.96,1506.44,1498.82
06/13/2019,1504.96,1502.65,1506.91,1500.01
06/12/2019,1499.25,1501.04,1503.71,1496.82
06/11/2019,1502.34,1511.81,1515.36,1498.45
06/10/2019,1503.07,1502.56,1512.58,1502.07
06/07/2019,1495.57,1485.22,1501.61,1484.96
06/06/2019,1479.87,1471.71,1484.24,1468.98
06/05/2019,1470.64,1466.09,1471.24,1457.69
06/04/2019,1458.35,1437.27,1459.01,1437.27
06/03/2019,1427.44,1431.51,1437.71,1419.40
05/31/2019,1431.49,1439.51,1440.35,1430.62
05/30/2019,1450.49,1449.83,1455.69,1444.24
05/29/2019,1447.35,1449.50,1451.83,1438.59
05/28/2019,1457.21,1471.56,1477.13,1456.82
05/24/2019,1469.37,1473.58,1477.24,1466.25
05/23/2019,1467.20,1474.83,1474.83,1458.72
05/22/2019,1485.27,1485.07,1490.02,1482.67
05/21/2019,1489.58,1484.63,1491.96,1484.42
05/20/2019,1477.19,1477.36,1484.15,1472.57
05/17/2019,1487.10,1487.23,1500.43,1485.28
05/16/2019,1495.89,1485.28,1503.96,1485.28
05/15/2019,1482.42,1467.73,1486.30,1464.07
05/14/2019,1474.07,1465.74,1483.17,1465.32
05/13/2019,1461.46,1477.25,1477.66,1456.34
05/10/2019,1498.23,1488.76,1503.22,1469.42
05/09/2019,1493.02,1486.34,1495.52,1475.07
05/08/2019,1497.49,1497.86,1506.77,1494.27
05/07/2019,1499.80,1515.55,1515.70,1488.78
05/06/2019,1525.18,1512.45,1527.62,1510.33
05/03/2019,1531.95,1524.23,1532.95,1523.98
05/02/2019,1517.42,1519.57,1524.76,1508.38
05/01/2019,1520.22,1534.50,1536.04,1520.08
04/30/2019,1531.33,1526.24,1532.52,1520.27
04/29/2019,1528.14,1526.70,1531.54,1526.43
04/26/2019,1526.62,1519.18,1526.64,1515.05
04/25/2019,1519.62,1523.08,1523.33,1512.88
04/24/2019,1520.06,1522.44,1524.92,1519.42
04/23/2019,1523.06,1510.79,1524.27,1510.06
04/22/2019,1509.71,1504.16,1510.48,1503.26
04/18/2019,1507.80,1506.55,1509.45,1500.71
04/17/2019,1505.33,1514.60,1514.70,1502.80
04/16/2019,1509.04,1511.72,1513.76,1505.78
04/15/2019,1508.46,1510.04,1510.37,1503.62
04/12/2019,1509.32,1506.05,1510.89,1504.87
04/11/2019,1500.00,1502.09,1502.33,1496.72
04/10/2019,1499.91,1496.50,1500.66,1495.12
04/09/2019,1494.39,1498.82,1498.89,1491.95
04/08/2019,1503.16,1499.54,1503.22,1494.92
04/05/2019,1501.41,1496.95,1501.63,1496.42
04/04/2019,1494.07,1492.37,1495.60,1487.70
04/03/2019,1492.09,1493.86,1498.15,1487.80
04/02/2019,1489.04,1488.94,1490.35,1484.62
04/01/2019,1489.14,1480.54,1490.26,1480.54
03/29/2019,1472.39,1469.45,1473.22,1464.63
03/28/2019,1462.60,1459.89,1464.89,1454.13
03/27/2019,1457.42,1465.46,1467.99,1448.33
03/26/2019,1464.33,1461.52,1470.36,1457.00
03/25/2019,1453.73,1452.25,1459.34,1446.72
03/22/2019,1454.90,1477.61,1478.54,1454.75
03/21/2019,1482.91,1463.12,1485.64,1462.96
03/20/2019,1466.42,1470.07,1476.37,1460.62
03/19/2019,1470.86,1475.44,1481.07,1466.23
03/18/2019,1471.03,1466.52,1472.31,1465.35
03/15/2019,1465.38,1460.03,1469.44,1459.58
03/14/2019,1458.01,1458.71,1461.15,1455.30
03/13/2019,1459.00,1452.95,1464.33,1452.95
03/12/2019,1448.84,1447.35,1452.36,1446.73
03/11/2019,1445.02,1428.77,1445.39,1427.37
03/08/2019,1424.15,1418.35,1424.64,1413.30
03/07/2019,1427.14,1436.16,1436.28,1422.20
03/06/2019,1438.76,1448.64,1448.83,1437.48
03/05/2019,1448.29,1450.46,1451.74,1444.66
03/04/2019,1449.98,1461.57,1462.77,1437.09
03/01/2019,1456.11,1453.96,1458.22,1447.61
02/28/2019,1446.36,1448.09,1451.16,1445.37
02/27/2019,1450.57,1447.59,1452.11,1441.66
02/26/2019,1450.79,1450.55,1455.46,1448.53
02/25/2019,1451.97,1457.23,1461.02,1451.41
02/22/2019,1450.05,1443.72,1450.60,1443.37
02/21/2019,1440.81,1443.32,1444.14,1435.54
02/20/2019,1445.74,1442.95,1448.10,1440.36
02/19/2019,1443.13,1437.55,1447.11,1437.00
02/15/2019,1440.87,1431.34,1440.90,1431.34
02/14/2019,1425.08,1424.35,1431.24,1417.77
02/13/2019,1428.97,1427.86,1433.34,1426.70
02/12/2019,1424.69,1413.54,1426.44,1413.53
02/11/2019,1406.85,1409.20,1411.35,1403.87
02/08/2019,1406.00,1398.59,1406.08,1392.36
02/07/2019,1405.02,1410.68,1411.75,1395.22
02/06/2019,1417.84,1419.20,1420.89,1413.79
02/05/2019,1420.56,1415.35,1421.33,1413.80
02/04/2019,1413.94,1403.74,1414.00,1400.45
02/01/2019,1404.32,1401.43,1409.53,1399.41
01/31/2019,1402.98,1392.70,1405.55,1390.20
01/30/2019,1390.87,1376.16,1395.65,1373.73
01/29/2019,1369.01,1371.51,1374.76,1364.69
01/28/2019,1371.32,1371.07,1371.39,1361.14
01/25/2019,1382.02,1378.00,1385.83,1377.85
01/24/2019,1370.27,1368.51,1372.54,1362.38
01/23/2019,1368.00,1369.99,1375.51,1354.82
01/22/2019,1364.99,1378.47,1378.60,1357.05
01/18/2019,1384.57,1371.97,1386.89,1371.97
01/17/2019,1366.80,1352.50,1371.57,1351.33
01/16/2019,1356.45,1355.16,1361.37,1354.73
01/15/2019,1353.13,1340.78,1354.36,1340.41
01/14/2019,1338.93,1337.80,1342.33,1332.70
01/11/2019,1346.23,1341.17,1346.23,1336.46
01/10/2019,1346.14,1334.21,1346.70,1328.09
01/09/2019,1340.02,1337.84,1345.20,1331.87
01/08/2019,1334.29,1330.70,1337.17,1320.45
01/07/2019,1321.43,1313.05,1329.86,1308.43
01/04/2019,1311.84,1281.25,1315.07,1281.06
01/03/2019,1268.16,1291.93,1292.16,1266.20
01/02/2019,1300.42,1283.30,1305.12,1278.17
12/31/2018,1298.76,1295.52,1299.63,1286.40
12/28/2018,1287.47,1293.83,1305.07,1280.76
12/27/2018,1288.81,1265.91,1288.81,1242.07
12/26/2018,1277.97,1224.21,1278.00,1215.23
12/24/2018,1217.20,1244.37,1247.39,1217.20
12/21/2018,1251.71,1281.87,1297.01,1247.54
12/20/2018,1278.43,1293.80,1300.17,1264.77
12/19/2018,1299.11,1319.64,1339.43,1289.98
12/18/2018,1319.78,1326.14,1334.10,1310.89
12/17/2018,1319.68,1344.42,1348.17,1311.80
12/14/2018,1348.00,1363.89,1366.04,1344.83
12/13/2018,1374.35,1378.46,1384.31,1367.59
12/12/2018,1374.48,1378.24,1392.30,1374.03
12/11/2018,1366.96,1380.46,1386.52,1359.27
12/10/2018,1367.80,1363.46,1372.64,1339.79
12/07/2018,1365.28,1395.80,1404.47,1360.36
12/06/2018,1398.26,1383.51,1398.34,1359.63
12/04/2018,1400.02,1442.75,1444.38,1398.55
12/03/2018,1446.73,1446.20,1451.32,1437.86
11/30/2018,1430.74,1418.27,1431.12,1416.45
11/29/2018,1418.75,1418.69,1427.06,1411.28
11/28/2018,1422.25,1396.17,1422.37,1391.43
11/27/2018,1390.02,1380.93,1390.17,1376.48
11/26/2018,1385.73,1373.53,1386.19,1373.52
11/23/2018,1364.16,1365.65,1371.74,1363.73
11/21/2018,1373.18,1376.32,1383.73,1373.14
11/20/2018,1368.90,1378.50,1383.05,1363.58
11/19/2018,1394.53,1416.01,1417.03,1389.68
11/16/2018,1418.96,1410.22,1424.24,1406.61
11/15/2018,1415.98,1395.87,1418.38,1385.32
11/14/2018,1401.01,1420.53,1424.85,1392.99
11/13/2018,1412.13,1416.64,1428.80,1408.55
11/12/2018,1414.13,1439.43,1440.37,1411.97
11/09/2018,1443.10,1450.32,1450.40,1434.43
11/08/2018,1456.55,1456.70,1460.78,1450.58
11/07/2018,1460.45,1439.88,1461.12,1439.88
11/06/2018,1429.94,1421.25,1430.58,1420.74
11/05/2018,1421.51,1414.87,1424.51,1410.94
11/02/2018,1414.26,1425.38,1431.88,1402.74
11/01/2018,1423.70,1411.08,1424.27,1406.69
10/31/2018,1407.76,1403.45,1420.68,1403.04
10/30/2018,1391.76,1369.49,1393.21,1367.52
10/29/2018,1370.51,1393.03,1404.40,1351.11
10/26/2018,1379.88,1386.46,1396.99,1364.26
10/25/2018,1404.59,1387.43,1413.25,1384.95
10/24/2018,1379.12,1421.78,1424.26,1376.95
10/23/2018,1423.43,1415.58,1429.96,1397.70
10/22/2018,1431.21,1441.07,1442.78,1427.68
10/19/2018,1437.24,1441.58,1452.92,1433.67
10/18/2018,1437.99,1455.36,1457.44,1431.17
10/17/2018,1459.32,1460.47,1463.20,1445.18
10/16/2018,1459.57,1436.83,1461.40,1436.72
10/15/2018,1428.65,1434.93,1441.56,1427.79
10/12/2018,1437.17,1434.61,1441.56,1417.40
10/11/2018,1416.61,1442.61,1451.26,1407.56
10/10/2018,1446.52,1491.82,1492.28,1446.08
10/09/2018,1495.79,1496.34,1503.14,1492.52
10/08/2018,1497.51,1494.46,1500.15,1485.94
10/05/2018,1498.70,1507.39,1511.31,1490.05
10/04/2018,1507.24,1518.03,1518.58,1498.21
10/03/2018,1519.75,1523.54,1527.38,1517.71
10/02/2018,1518.65,1518.51,1522.92,1516.57
10/01/2018,1519.51,1520.32,1525.87,1516.13
09/28/2018,1513.75,1511.70,1517.39,1510.75
09/27/2018,1514.14,1513.21,1520.90,1511.77
09/26/2018,1510.07,1515.93,1523.19,1508.84
09/25/2018,1515.27,1518.47,1519.48,1514.40
09/24/2018,1516.92,1517.77,1519.13,1513.54
09/21/2018,1522.22,1524.40,1527.99,1520.89
09/20/2018,1522.65,1516.49,1524.74,1516.48
09/19/2018,1510.72,1509.94,1513.09,1508.58
09/18/2018,1509.21,1502.27,1512.69,1502.27
09/17/2018,1501.10,1509.19,1509.89,1499.75
09/14/2018,1510.29,1511.00,1511.90,1505.46
09/13/2018,1509.58,1506.50,1511.22,1505.82
09/12/2018,1501.74,1500.43,1504.41,1496.11
09/11/2018,1500.99,1491.59,1503.34,1489.87
09/10/2018,1495.34,1497.33,1500.07,1494.70
09/07/2018,1492.38,1489.93,1498.71,1488.66
09/06/2018,1495.69,1501.04,1503.20,1490.33
09/05/2018,1501.23,1503.39,1504.77,1495.58
09/04/2018,1506.35,1505.78,1508.00,1500.29
08/31/2018,1508.30,1505.65,1510.45,1503.23
08/30/2018,1507.62,1511.91,1513.42,1504.63
08/29/2018,1514.14,1507.24,1515.42,1506.12
08/28/2018,1505.59,1507.83,1508.86,1503.45
08/27/2018,1505.02,1499.05,1505.90,1499.05
08/24/2018,1493.50,1487.54,1494.44,1487.54
08/23/2018,1483.99,1485.96,1490.07,1482.57
08/22/2018,1486.64,1485.47,1489.48,1483.58
08/21/2018,1487.06,1485.91,1492.26,1485.89
08/20/2018,1483.71,1482.42,1485.11,1480.42
08/17/2018,1480.40,1474.20,1483.15,1471.91
08/16/2018,1475.61,1471.27,1480.54,1471.27
08/15/2018,1463.52,1467.52,1467.52,1455.22
08/14/2018,1474.67,1469.12,1476.31,1468.03
08/13/2018,1465.49,1472.31,1476.54,1464.52
08/10/2018,1471.25,1474.31,1475.77,1467.51
08/09/2018,1481.61,1483.75,1486.31,1480.83
08/08/2018,1483.79,1483.32,1486.23,1481.42
08/07/2018,1484.49,1483.03,1486.79,1482.94
08/06/2018,1480.23,1473.94,1481.56,1472.55
08/03/2018,1474.77,1469.57,1474.77,1468.27
08/02/2018,1468.23,1453.62,1469.58,1452.19
08/01/2018,1460.20,1463.81,1466.75,1456.36
07/31/2018,1461.47,1458.17,1465.69,1457.17
07/30/2018,1454.16,1463.37,1464.66,1451.74
07/27/2018,1463.22,1475.76,1475.96,1457.64
07/26/2018,1472.86,1471.96,1477.20,1471.89
07/25/2018,1477.61,1463.33,1478.56,1463.16
07/24/2018,1464.08,1464.09,1469.12,1459.23
07/23/2018,1458.04,1454.78,1458.88,1452.05
07/20/2018,1455.77,1457.42,1459.76,1454.84
07/19/2018,1456.84,1460.16,1460.76,1454.70
07/18/2018,1462.68,1459.72,1463.22,1457.67
07/17/2018,1459.63,1449.02,1462.02,1448.55
07/16/2018,1453.44,1455.13,1456.32,1450.89
07/13/2018,1454.87,1453.15,1456.46,1449.83
07/12/2018,1453.51,1446.50,1453.97,1444.94
07/11/2018,1440.76,1443.91,1446.76,1438.98
07/10/2018,1450.96,1448.61,1451.90,1446.96
07/09/2018,1445.92,1438.32,1446.17,1438.32
07/06/2018,1433.07,1421.51,1435.42,1419.57
07/05/2018,1421.04,1416.01,1421.64,1410.37
07/03/2018,1409.05,1419.89,1421.10,1408.03
07/02/2018,1416.11,1404.73,1416.37,1402.11
06/29/2018,1411.72,1416.40,1424.82,1411.27
06/28/2018,1410.80,1401.77,1414.95,1398.19
06/27/2018,1401.92,1417.15,1426.41,1401.79
06/26/2018,1414.43,1413.75,1419.33,1410.33
06/25/2018,1410.92,1424.76,1424.79,1401.49
06/22/2018,1431.00,1432.71,1435.72,1429.98
06/21/2018,1428.44,1438.32,1438.47,1425.68
06/20/2018,1437.74,1439.01,1441.49,1435.99
06/19/2018,1435.46,1430.67,1436.62,1425.24
06/18/2018,1441.62,1437.29,1442.17,1432.85
06/15/2018,1444.95,1443.81,1446.67,1435.58
06/14/2018,1446.57,1446.95,1450.02,1443.59
06/13/2018,1443.25,1450.24,1451.36,1442.79
06/12/2018,1449.21,1448.69,1451.08,1445.10
06/11/2018,1446.78,1446.06,1450.96,1445.94
06/08/2018,1445.47,1439.03,1445.65,1437.44
06/07/2018,1440.87,1444.00,1446.11,1435.59
06/06/2018,1442.13,1432.28,1442.16,1429.57
06/05/2018,1429.41,1429.20,1431.35,1424.65
06/04/2018,1428.51,1424.81,1429.60,1424.81
06/01/2018,1422.00,1413.42,1423.11,1413.42
05/31/2018,1406.69,1414.15,1415.50,1404.36
05/30/2018,1416.85,1404.45,1419.66,1404.45
05/29/2018,1398.91,1408.08,1409.88,1392.13
05/25/2018,1415.13,1416.98,1418.23,1411.85
05/24/2018,1418.53,1420.39,1420.94,1407.93
05/23/2018,1421.62,1411.21,1421.63,1409.16
05/22/2018,1416.88,1424.33,1426.08,1415.63
05/21/2018,1421.40,1417.79,1424.64,1417.72
05/18/2018,1410.87,1413.05,1414.37,1409.14
05/17/2018,1414.45,1414.14,1420.65,1409.92
05/16/2018,1415.65,1410.50,1418.30,1410.50
05/15/2018,1410.00,1413.36,1413.47,1405.16
05/14/2018,1419.46,1421.90,1425.89,1417.19
05/11/2018,1418.40,1415.92,1421.11,1413.25
05/10/2018,1416.06,1406.30,1417.77,1406.25
05/09/2018,1402.99,1392.79,1404.80,1390.70
05/08/2018,1389.73,1387.89,1391.83,1381.06
05/07/2018,1389.69,1388.50,1395.26,1385.60
05/04/2018,1384.60,1362.91,1388.59,1359.68
05/03/2018,1366.99,1365.60,1370.75,1348.53
05/02/2018,1369.90,1379.20,1382.94,1367.87
05/01/2018,1379.77,1374.65,1379.97,1364.71
04/30/2018,1376.63,1390.22,1394.68,1376.63
04/27/2018,1387.65,1392.03,1392.62,1381.93
04/26/2018,1386.42,1379.56,1391.19,1376.55
04/25/2018,1372.24,1369.98,1375.23,1358.39
04/24/2018,1370.22,1393.58,1396.14,1361.43
04/23/2018,1388.57,1392.13,1394.96,1382.28
04/20/2018,1388.77,1400.61,1401.22,1383.90
04/19/2018,1400.55,1405.71,1406.12,1394.95
04/18/2018,1408.64,1409.10,1413.06,1405.82
04/17/2018,1407.41,1400.35,1411.01,1400.24
04/16/2018,1392.70,1389.13,1397.14,1386.24
04/13/2018,1381.63,1392.22,1394.60,1375.82
04/12/2018,1386.13,1380.68,1391.66,1380.60
04/11/2018,1374.49,1375.48,1384.43,1373.00
04/10/2018,1382.21,1373.09,1386.58,1371.23
04/09/2018,1359.02,1361.75,1380.20,1357.85
04/06/2018,1354.89,1375.39,1382.19,1345.44
04/05/2018,1385.53,1382.27,1390.27,1378.73
04/04/2018,1375.73,1345.01,1378.41,1340.21
04/03/2018,1359.88,1348.72,1362.29,1339.80
04/02/2018,1342.81,1369.22,1372.30,1328.38
03/29/2018,1374.06,1360.76,1383.44,1357.69
03/28/2018,1355.28,1359.23,1369.50,1349.08
03/27/2018,1359.84,1387.92,1392.55,1351.29
03/26/2018,1384.10,1361.89,1385.54,1354.83
03/23/2018,1347.23,1378.27,1383.17,1346.07
03/22/2018,1376.24,1400.51,1403.14,1375.27
03/21/2018,1411.92,1413.33,1425.86,1411.00
03/20/2018,1414.40,1414.84,1418.05,1410.96
03/19/2018,1412.10,1426.23,1426.25,1402.65
03/16/2018,1432.04,1431.43,1436.81,1430.93
03/15/2018,1428.87,1432.57,1436.66,1425.68
03/14/2018,1429.92,1442.73,1444.21,1427.40
03/13/2018,1438.32,1453.01,1456.58,1434.93
03/12/2018,1447.32,1450.93,1454.29,1445.37
03/09/2018,1449.13,1432.04,1449.14,1431.78
03/08/2018,1425.09,1422.06,1425.73,1416.88
03/07/2018,1418.94,1409.62,1420.85,1406.12
03/06/2018,1419.54,1420.71,1421.60,1411.06
03/05/2018,1416.02,1394.64,1419.68,1392.67
03/02/2018,1400.56,1384.77,1403.04,1377.94
03/01/2018,1393.60,1412.35,1420.64,1384.14
02/28/2018,1411.88,1433.09,1436.32,1411.70
02/27/2018,1427.28,1445.64,1450.41,1427.22
02/26/2018,1445.35,1433.87,1445.89,1432.17
02/23/2018,1428.68,1413.22,1428.91,1411.62
02/22/2018,1406.23,1409.68,1420.22,1403.09
02/21/2018,1405.16,1415.20,1428.99,1405.15
02/20/2018,1413.00,1416.93,1423.79,1408.16
02/16/2018,1421.80,1419.41,1433.20,1418.44
02/15/2018,1421.24,1411.68,1421.40,1400.00
02/14/2018,1404.38,1380.39,1406.11,1378.63
02/13/2018,1385.73,1375.20,1388.68,1372.01
02/12/2018,1381.42,1371.89,1390.01,1364.33
02/09/2018,1362.87,1353.45,1372.61,1317.95
02/08/2018,1343.35,1396.22,1396.78,1343.04
02/07/2018,1395.80,1396.91,1419.14,1395.53
02/06/2018,1401.57,1364.18,1404.70,1355.68
02/05/2018,1378.42,1427.72,1437.65,1372.52
02/02/2018,1437.03,1462.19,1462.19,1435.90
02/01/2018,1467.48,1464.09,1474.57,1462.88
01/31/2018,1467.73,1471.48,1475.52,1462.43
01/30/2018,1467.13,1474.96,1474.96,1464.79
01/29/2018,1482.99,1489.85,1491.74,1481.97
01/26/2018,1492.97,1479.78,1492.97,1479.48
01/25/2018,1475.41,1479.53,1480.09,1471.20
01/24/2018,1474.60,1478.01,1482.51,1467.97
01/23/2018,1475.44,1473.18,1477.12,1471.45
01/22/2018,1472.54,1460.08,1472.57,1459.71
01/19/2018,1460.69,1456.13,1460.70,1454.37
01/18/2018,1454.26,1456.09,1458.43,1451.72
01/17/2018,1456.79,1447.11,1459.09,1444.27
01/16/2018,1443.10,1453.00,1459.06,1439.24
01/12/2018,1448.01,1439.50,1448.92,1439.17
01/11/2018,1438.58,1430.97,1438.58,1430.73
01/10/2018,1428.38,1426.07,1429.68,1422.10
01/09/2018,1429.66,1429.74,1433.64,1428.00
01/08/2018,1427.72,1424.80,1428.15,1422.54
01/05/2018,1425.26,1419.54,1425.39,1417.58
01/04/2018,1415.69,1413.27,1418.59,1412.87
01/03/2018,1410.14,1402.57,1410.75,1402.57
01/02/2018,1401.60,1396.21,1401.65,1395.18
12/29/2017,1390.70,1399.66,1400.43,1390.70
12/28/2017,1398.09,1397.08,1398.17,1395.47
12/27/2017,1395.36,1394.94,1396.90,1393.43
12/26/2017,1394.07,1393.27,1395.29,1392.80
12/22/2017,1395.56,1396.78,1396.87,1392.96
12/21/2017,1396.28,1395.59,1400.42,1395.24
12/20/2017,1393.46,1399.06,1399.50,1391.86
12/19/2017,1394.73,1400.87,1401.25,1394.39
